"Occupation ID","Occupation","Quarter ID","Quarter","Workforce","Monthly Wage","Time","type","type ID"
2412,"Médicos Especialistas",20194,"2019-Q4",98843,10190.206084396466,1572588000000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20201,"2020-Q1",103239,14938.325477774872,1580536800000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20203,"2020-Q3",103720,11961.631025838797,1596258000000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20204,"2020-Q4",83052,9930.955088378365,1604210400000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20211,"2021-Q1",106517,15049.242130364168,1612159200000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20212,"2021-Q2",120302,9922.864441156424,1619845200000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20213,"2021-Q3",127467,7309.09947672731,1627794000000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20214,"2021-Q4",144273,6115.541022921821,1635746400000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20221,"2022-Q1",118552,7609.622739388623,1643695200000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20222,"2022-Q2",133070,9533.511234688509,1651381200000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20223,"2022-Q3",126113,6926.145282405461,1659330000000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20224,"2022-Q4",116781,5960.134097156216,1667282400000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20231,"2023-Q1",117430,7113.314016861109,1675231200000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20232,"2023-Q2",140501,7536.7702009238365,1682920800000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20233,"2023-Q3",134396,7085.642973005149,1690869600000,"Médicos Especialistas",2412
2412,"Médicos Especialistas",20234,"2023-Q4",155831,6631.323164197111,1698818400000,"Médicos Especialistas",2412
2413,"Dentistas",20123,"2012-Q3",103128,4830.128306570476,1343797200000,"Dentistas",2413
2413,"Dentistas",20124,"2012-Q4",95241,5569.248012935605,1351749600000,"Dentistas",2413
2413,"Dentistas",20131,"2013-Q1",102129,5732.910994918192,1359698400000,"Dentistas",2413
2413,"Dentistas",20132,"2013-Q2",95495,6063.555264673543,1367384400000,"Dentistas",2413
2413,"Dentistas",20133,"2013-Q3",99493,5599.166252902214,1375333200000,"Dentistas",2413
2413,"Dentistas",20134,"2013-Q4",95289,7331.885369769858,1383285600000,"Dentistas",2413
2413,"Dentistas",20141,"2014-Q1",93880,4910.401896037494,1391234400000,"Dentistas",2413
2413,"Dentistas",20142,"2014-Q2",84520,4125.15895646001,1398920400000,"Dentistas",2413
2413,"Dentistas",20143,"2014-Q3",82462,6053.00429288642,1406869200000,"Dentistas",2413
2413,"Dentistas",20144,"2014-Q4",88357,4625.362563237774,1414821600000,"Dentistas",2413
2413,"Dentistas",20151,"2015-Q1",81655,4219.309534015063,1422770400000,"Dentistas",2413
2413,"Dentistas",20152,"2015-Q2",85371,4674.816038233123,1430456400000,"Dentistas",2413
2413,"Dentistas",20153,"2015-Q3",90231,5338.205406124281,1438405200000,"Dentistas",2413
2413,"Dentistas",20154,"2015-Q4",95679,5274.526656842149,1446357600000,"Dentistas",2413
2413,"Dentistas",20161,"2016-Q1",87428,5457.931623736103,1454306400000,"Dentistas",2413
2413,"Dentistas",20162,"2016-Q2",97597,5717.030185354058,1462078800000,"Dentistas",2413
2413,"Dentistas",20163,"2016-Q3",98002,6191.617007816167,1470027600000,"Dentistas",2413
2413,"Dentistas",20164,"2016-Q4",102041,6139.145490538117,1477980000000,"Dentistas",2413
2413,"Dentistas",20171,"2017-Q1",93729,5719.610846162874,1485928800000,"Dentistas",2413
2413,"Dentistas",20172,"2017-Q2",88600,6232.448306997742,1493614800000,"Dentistas",2413
2413,"Dentistas",20173,"2017-Q3",91125,5313.20329218107,1501563600000,"Dentistas",2413
2413,"Dentistas",20174,"2017-Q4",86996,4737.019931950895,1509516000000,"Dentistas",2413
2413,"Dentistas",20181,"2018-Q1",79770,5258.75930801053,1517464800000,"Dentistas",2413
2413,"Dentistas",20182,"2018-Q2",84027,4896.992930843658,1525150800000,"Dentistas",2413
2413,"Dentistas",20183,"2018-Q3",83337,5087.70754886785,1533099600000,"Dentistas",2413
2413,"Dentistas",20184,"2018-Q4",87800,4772.681548974943,1541052000000,"Dentistas",2413
2413,"Dentistas",20191,"2019-Q1",91283,5708.989275111467,1549000800000,"Dentistas",2413
2413,"Dentistas",20192,"2019-Q2",92204,5622.348292915709,1556686800000,"Dentistas",2413
2413,"Dentistas",20193,"2019-Q3",102835,8187.079788009919,1564635600000,"Dentistas",2413
2413,"Dentistas",20194,"2019-Q4",96892,6811.224063906205,1572588000000,"Dentistas",2413
2413,"Dentistas",20201,"2020-Q1",106373,7093.201996747295,1580536800000,"Dentistas",2413
2413,"Dentistas",20203,"2020-Q3",84714,6472.447293245508,1596258000000,"Dentistas",2413
2413,"Dentistas",20204,"2020-Q4",111673,5597.934711165635,1604210400000,"Dentistas",2413
2413,"Dentistas",20211,"2021-Q1",118651,8464.10968301995,1612159200000,"Dentistas",2413
2413,"Dentistas",20212,"2021-Q2",146696,5324.686630855647,1619845200000,"Dentistas",2413
2421,"Ingenieros Biomédicos",20123,"2012-Q3",2848,14070.224719101123,1343797200000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20124,"2012-Q4",62,9600,1351749600000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20132,"2013-Q2",336,6000,1367384400000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20133,"2013-Q3",1166,2041.1663807890222,1375333200000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20134,"2013-Q4",1079,17293.790546802597,1383285600000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20141,"2014-Q1",340,7364.705882352941,1391234400000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20142,"2014-Q2",182,6000,1398920400000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20143,"2014-Q3",4460,3145.964125560538,1406869200000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20144,"2014-Q4",1167,6781.491002570694,1414821600000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20151,"2015-Q1",221,11334.841628959275,1422770400000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20152,"2015-Q2",932,7105.150214592275,1430456400000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20162,"2016-Q2",2333,595.7993999142735,1462078800000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20163,"2016-Q3",2366,885.8833474218089,1470027600000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20172,"2017-Q2",1441,3605.829285218598,1493614800000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20173,"2017-Q3",1855,1876.010781671159,1501563600000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20174,"2017-Q4",1496,8262.032085561497,1509516000000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20181,"2018-Q1",2132,11589.108818011257,1517464800000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20182,"2018-Q2",1812,5551.21412803532,1525150800000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20183,"2018-Q3",1818,12236.578657865786,1533099600000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20184,"2018-Q4",716,6192.737430167598,1541052000000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20191,"2019-Q1",714,4906.792717086835,1549000800000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20192,"2019-Q2",450,13342.222222222223,1556686800000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20193,"2019-Q3",1770,2221.6949152542375,1564635600000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20201,"2020-Q1",1003,11252.243270189432,1580536800000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20204,"2020-Q4",669,4603.88639760837,1604210400000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20211,"2021-Q1",993,6702.114803625378,1612159200000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20212,"2021-Q2",1545,8561.812297734628,1619845200000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20213,"2021-Q3",12562,13788.361725839834,1627794000000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20214,"2021-Q4",8551,18640.416325575956,1635746400000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20221,"2022-Q1",19486,13845.940675356665,1643695200000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20222,"2022-Q2",9955,15774.485183324963,1651381200000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20223,"2022-Q3",10554,14837.398142884214,1659330000000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20224,"2022-Q4",7159,16979.48037435396,1667282400000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20231,"2023-Q1",7813,11343.018046845002,1675231200000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20232,"2023-Q2",6876,17207.41710296684,1682920800000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20233,"2023-Q3",5805,15969.405684754522,1690869600000,"Ingenieros Biomédicos",2421
2421,"Ingenieros Biomédicos",20234,"2023-Q4",8942,14299.821069112055,1698818400000,"Ingenieros Biomédicos",2421
,,20123,"2012-Q3",49275020,3618.8119960783374,1343797200000,"México",0
,,20124,"2012-Q4",48822271,3648.347840967906,1351749600000,"México",0
,,20131,"2013-Q1",48358255,3792.4530669479286,1359698400000,"México",0
,,20132,"2013-Q2",49296229,3669.4122604996824,1367384400000,"México",0
,,20133,"2013-Q3",49309167,3632.297384683055,1375333200000,"México",0
,,20134,"2013-Q4",49945599,3615.416905761807,1383285600000,"México",0
,,20141,"2014-Q1",49080947,3709.8958403553215,1391234400000,"México",0
,,20142,"2014-Q2",49301557,3613.2747358465776,1398920400000,"México",0
,,20143,"2014-Q3",49455344,3599.8322491700796,1406869200000,"México",0
,,20144,"2014-Q4",49823798,3578.35350580861,1414821600000,"México",0
,,20151,"2015-Q1",49806064,3704.8227521853564,1422770400000,"México",0
,,20152,"2015-Q2",50336088,3708.9002089912115,1430456400000,"México",0
,,20153,"2015-Q3",50734656,3758.838557494112,1438405200000,"México",0
,,20154,"2015-Q4",51568519,3721.8714031713807,1446357600000,"México",0
,,20161,"2016-Q1",50778629,3845.6556123049327,1454306400000,"México",0
,,20162,"2016-Q2",51433590,3847.2484954287656,1462078800000,"México",0
,,20163,"2016-Q3",52043100,3847.2901826178686,1470027600000,"México",0
,,20164,"2016-Q4",52123674,3867.4474129931823,1477980000000,"México",0
,,20171,"2017-Q1",51859895,3967.808420803783,1485928800000,"México",0
,,20172,"2017-Q2",52198611,3939.4838172418035,1493614800000,"México",0
,,20173,"2017-Q3",52438646,3845.8884260093214,1501563600000,"México",0
,,20174,"2017-Q4",52865845,3831.477564162646,1509516000000,"México",0
,,20181,"2018-Q1",52876916,4025.1064669316193,1517464800000,"México",0
,,20182,"2018-Q2",53785257,4019.665303486418,1525150800000,"México",0
,,20183,"2018-Q3",54027997,4010.7938305208686,1533099600000,"México",0
,,20184,"2018-Q4",54194608,4020.8195350541146,1541052000000,"México",0
,,20191,"2019-Q1",54152266,4239.367091859092,1549000800000,"México",0
,,20192,"2019-Q2",54936719,4270.815306316345,1556686800000,"México",0
,,20193,"2019-Q3",55201939,4277.0074700999185,1564635600000,"México",0
,,20194,"2019-Q4",55683450,4409.984897613204,1572588000000,"México",0
,,20201,"2020-Q1",55352304,4773.954585088274,1580536800000,"México",0
,,20203,"2020-Q3",51011033,4512.11814428459,1596258000000,"México",0
,,20204,"2020-Q4",53331429,4658.373625053249,1604210400000,"México",0
,,20211,"2021-Q1",52973270,4937.565017791048,1612159200000,"México",0
,,20212,"2021-Q2",63018745,4623.357286010694,1619845200000,"México",0
,,20213,"2021-Q3",55836230,4917.288572312278,1627794000000,"México",0
,,20214,"2021-Q4",56611211,4893.488072141753,1635746400000,"México",0
,,20221,"2022-Q1",56079123,5234.119591206874,1643695200000,"México",0
,,20222,"2022-Q2",57420677,5187.640791748241,1651381200000,"México",0
,,20223,"2022-Q3",57440441,5138.528746741342,1659330000000,"México",0
,,20224,"2022-Q4",58349353,5247.958045378841,1667282400000,"México",0
,,20231,"2023-Q1",58492126,5572.884282869117,1675231200000,"México",0
,,20232,"2023-Q2",58521990,5609.24965453157,1682920800000,"México",0
,,20233,"2023-Q3",59167472,5710.580897389025,1690869600000,"México",0
,,20234,"2023-Q4",59403947,5750.936820864782,1698818400000,"México",0
